name,id,type,entry_url,north,south,east,west,url,fields
BBAS_B10.nc,synth:db8bdbad-6893-4a77-9d12-a9bcb7325b70:L25ldGNkZi9CQkFTX0IxMC5uYw==,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IxMC5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/BBAS_B10.nc?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IxMC5uYw%3D%3D,
BBAS_B09.nc,synth:db8bdbad-6893-4a77-9d12-a9bcb7325b70:L25ldGNkZi9CQkFTX0IwOS5uYw==,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwOS5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/BBAS_B09.nc?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwOS5uYw%3D%3D,
BBAS_B08.nc,synth:db8bdbad-6893-4a77-9d12-a9bcb7325b70:L25ldGNkZi9CQkFTX0IwOC5uYw==,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwOC5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/BBAS_B08.nc?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwOC5uYw%3D%3D,
BBAS_B07.nc,synth:db8bdbad-6893-4a77-9d12-a9bcb7325b70:L25ldGNkZi9CQkFTX0IwNy5uYw==,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwNy5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/BBAS_B07.nc?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwNy5uYw%3D%3D,
BBAS_B06.nc,synth:db8bdbad-6893-4a77-9d12-a9bcb7325b70:L25ldGNkZi9CQkFTX0IwNi5uYw==,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwNi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/BBAS_B06.nc?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwNi5uYw%3D%3D,
BBAS_B05.nc,synth:db8bdbad-6893-4a77-9d12-a9bcb7325b70:L25ldGNkZi9CQkFTX0IwNS5uYw==,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwNS5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/BBAS_B05.nc?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwNS5uYw%3D%3D,
BBAS_B04.nc,synth:db8bdbad-6893-4a77-9d12-a9bcb7325b70:L25ldGNkZi9CQkFTX0IwNC5uYw==,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwNC5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/BBAS_B04.nc?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwNC5uYw%3D%3D,
BBAS_B03.nc,synth:db8bdbad-6893-4a77-9d12-a9bcb7325b70:L25ldGNkZi9CQkFTX0IwMy5uYw==,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwMy5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/BBAS_B03.nc?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwMy5uYw%3D%3D,
BBAS_B02.nc,synth:db8bdbad-6893-4a77-9d12-a9bcb7325b70:L25ldGNkZi9CQkFTX0IwMi5uYw==,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/BBAS_B02.nc?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwMi5uYw%3D%3D,
BBAS_B01.nc,synth:db8bdbad-6893-4a77-9d12-a9bcb7325b70:L25ldGNkZi9CQkFTX0IwMS5uYw==,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwMS5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/BBAS_B01.nc?entryid=synth%3Adb8bdbad-6893-4a77-9d12-a9bcb7325b70%3AL25ldGNkZi9CQkFTX0IwMS5uYw%3D%3D,
