name,id,type,entry_url,north,south,east,west,url,fields
WISE_ISODYN_W68.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNjgubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjgubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W68.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjgubmM%3D,
WISE_ISODYN_W67.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNjcubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjcubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W67.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjcubmM%3D,
WISE_ISODYN_W66.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNjYubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjYubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W66.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjYubmM%3D,
WISE_ISODYN_W65.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNjUubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjUubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W65.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjUubmM%3D,
WISE_ISODYN_W64.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNjQubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjQubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W64.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjQubmM%3D,
WISE_ISODYN_W63.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNjMubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjMubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W63.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjMubmM%3D,
WISE_ISODYN_W62.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNjIubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W62.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjIubmM%3D,
WISE_ISODYN_W61.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNjEubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjEubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W61.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjEubmM%3D,
WISE_ISODYN_W60.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNjAubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjAubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W60.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNjAubmM%3D,
WISE_ISODYN_W59.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNTkubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTkubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W59.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTkubmM%3D,
