name,id,type,entry_url,north,south,east,west,url,fields
FISS2016_F17A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMTdBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTdBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F17A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTdBLm5j,
FISS2016_F16A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMTZBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTZBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F16A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTZBLm5j,
FISS2016_F15A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMTVBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTVBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F15A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTVBLm5j,
FISS2016_F14A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMTRBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTRBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F14A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTRBLm5j,
FISS2016_F13A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMTNBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTNBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F13A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTNBLm5j,
FISS2016_F12A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMTJBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTJBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F12A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTJBLm5j,
FISS2016_F11A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMTFBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTFBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F11A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTFBLm5j,
FISS2016_F10A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMTBBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTBBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F10A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMTBBLm5j,
FISS2016_F09A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMDlBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDlBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F09A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDlBLm5j,
FISS2016_F08A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMDhBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDhBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F08A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDhBLm5j,
FISS2016_F07A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMDdBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDdBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F07A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDdBLm5j,
FISS2016_F06A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMDZBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDZBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F06A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDZBLm5j,
FISS2016_F05A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMDVBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDVBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F05A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDVBLm5j,
FISS2016_F04A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMDRBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDRBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F04A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDRBLm5j,
FISS2016_F03A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMDNBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDNBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F03A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDNBLm5j,
FISS2016_F02A.nc,synth:0cb61583-3985-4875-b141-5743e68abe35:L25ldGNkZi9GSVNTMjAxNl9GMDJBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDJBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/FISS2016_F02A.nc?entryid=synth%3A0cb61583-3985-4875-b141-5743e68abe35%3AL25ldGNkZi9GSVNTMjAxNl9GMDJBLm5j,
