name,id,type,entry_url,north,south,east,west,url,fields
IMAFI_C23b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMjNiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjNiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C23b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjNiLm5j,
IMAFI_C23a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMjNhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjNhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C23a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjNhLm5j,
IMAFI_C22b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMjJiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjJiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C22b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjJiLm5j,
IMAFI_C22a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMjJhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjJhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C22a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjJhLm5j,
IMAFI_C21b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMjFiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjFiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C21b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjFiLm5j,
IMAFI_C21a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMjFhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjFhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C21a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjFhLm5j,
IMAFI_C20b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMjBiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjBiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C20b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjBiLm5j,
IMAFI_C20a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMjBhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjBhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C20a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMjBhLm5j,
IMAFI_C19b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTliLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTliLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C19b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTliLm5j,
IMAFI_C19a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTlhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTlhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C19a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTlhLm5j,
